Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-07 10:16:29.499,0.0,TCP,10000_35,443,192.168.220.5,53759,1,66,1,.A....
2017-04-08 11:00:16.927,0.0,TCP,10118_55,443,192.168.220.14,49826,1,66,1,.A....
2017-04-05 13:17:41.160,0.0,UDP,DNS,53,192.168.220.12,56998,2,225,1,......
2017-04-05 13:55:45.064,0.0,TCP,10098_125,443,192.168.220.8,51050,1,66,1,.A....
2017-04-07 16:15:07.329,0.786,TCP,192.168.220.12,40916,10163_2,443,11,2778,1,.AP.S.
2017-04-06 11:30:08.332,0.0,TCP,10070_48,443,192.168.220.6,47661,1,427,1,.AP...
2017-04-11 14:51:30.455,0.0,TCP,14369_223,443,192.168.220.4,47949,1,66,1,.A....
2017-04-05 17:29:32.216,0.428,TCP,10171_252,443,192.168.220.14,39564,6,4350,1,.AP.S.
2017-04-10 17:05:24.339,0.0,TCP,17146_63,443,192.168.200.9,54283,2,139,1,.AP..F
2017-04-05 16:26:48.885,0.0,TCP,192.168.220.6,51180,10350_143,80,1,54,1,.A....
2017-04-11 18:05:37.032,0.0,TCP,10057_29,80,192.168.220.4,60251,1,66,1,.A....
2017-04-11 07:18:45.932,0.016,TCP,192.168.220.15,51321,10057_29,80,2,563,1,.AP...
2017-04-05 12:45:01.990,0.0,TCP,192.168.200.9,49807,10706_192,80,2,108,1,.A...F
2017-04-06 15:03:47.015,0.0,TCP,10081_164,443,192.168.220.4,34880,1,66,1,.A....
2017-04-10 14:40:32.279,0.073,TCP,10163_46,443,192.168.220.6,47041,5,3337,1,.AP.S.
2017-04-07 09:07:51.129,0.0,TCP,192.168.200.8,56413,10296_238,80,1,55,1,.A....
2017-04-11 00:36:45.308,0.0,TCP,10425_118,443,192.168.210.5,63206,1,66,1,.A....
2017-04-10 18:50:10.293,0.0,TCP,192.168.220.15,43788,13940_89,80,1,66,1,.A....
2017-04-09 06:16:21.278,0.0,UDP,192.168.210.5,59451,DNS,53,1,75,1,......
2017-04-06 11:29:26.879,0.0,TCP,10063_33,80,192.168.220.6,33807,1,74,1,.A..S.
2017-04-11 22:39:12.441,0.003,TCP,192.168.220.5,59605,192.168.100.5,445,2,174,1,.AP...
2017-04-05 10:42:33.040,0.003,UDP,192.168.220.5,35362,DNS,53,2,146,1,......
2017-04-11 11:03:31.867,0.036,UDP,192.168.220.11,46630,DNS,53,2,152,1,......
2017-04-11 16:01:02.191,0.0,TCP,192.168.220.4,56065,11890_64,80,1,66,1,.A....
2017-04-11 14:16:14.315,0.0,TCP,10056_174,443,192.168.200.4,52069,1,66,1,.A....
2017-04-10 16:31:19.945,0.0,TCP,10093_150,80,192.168.220.13,60476,1,74,1,.A..S.
2017-04-10 14:45:34.279,0.0,TCP,192.168.200.4,58187,10638_99,443,1,66,1,.A....
2017-04-07 13:49:25.021,0.0,TCP,10793_130,80,192.168.200.4,39807,1,66,1,.A....
2017-04-10 10:16:36.239,0.032,TCP,192.168.220.6,52173,10336_205,443,2,132,1,.A...F
2017-04-07 16:24:31.750,0.0,UDP,DNS,53,192.168.220.13,46151,2,304,1,......
2017-04-06 09:42:53.580,0.0,TCP,192.168.220.9,54945,10532_180,443,1,66,1,.A....
2017-04-05 16:05:29.905,3.949,TCP,192.168.220.14,34044,13209_148,443,199,20772,1,.AP...
2017-04-11 18:36:36.513,0.0,TCP,192.168.210.5,56449,14369_223,443,1,55,1,.A....
2017-04-07 15:20:26.561,0.0,TCP,192.168.220.4,58481,14211_189,80,1,66,1,.A....
2017-04-06 15:50:04.513,0.011,UDP,192.168.220.10,33532,DNS,53,2,174,1,......
2017-04-05 09:33:43.453,0.0,TCP,15563_154,443,192.168.220.4,51576,1,66,1,.A....
2017-04-07 10:29:33.816,0.0,TCP,16681_100,80,192.168.220.4,53311,1,66,1,.A....
2017-04-10 09:01:28.721,0.0,TCP,10063_33,80,192.168.220.10,38833,1,66,1,.A....
2017-04-10 10:58:12.174,0.0,TCP,192.168.200.9,53613,12335_11,80,1,55,1,.A....
2017-04-06 10:40:10.213,0.426,TCP,192.168.200.8,49379,11283_249,443,9,1823,1,.AP.S.
2017-04-07 06:08:37.911,1.753,TCP,10125_12,443,192.168.210.5,57594,13,9314,1,.AP.SF
2017-04-07 17:10:25.090,0.266,TCP,10082_198,80,192.168.220.14,52373,3,878,1,.AP...
2017-04-11 04:02:28.496,0.0,TCP,EXT_SERVER,8082,192.168.220.13,50511,1,212,1,.AP...
2017-04-07 15:00:43.304,0.0,TCP,15639_148,443,192.168.200.8,56204,1,66,1,.A....
2017-04-07 08:34:15.376,0.0,TCP,10271_247,443,192.168.220.4,43357,1,66,1,.A....
2017-04-05 07:45:30.844,0.0,TCP,192.168.220.7,37211,10346_13,80,1,66,1,.A....
2017-04-11 06:48:01.745,0.0,TCP,12071_116,443,192.168.210.5,50258,1,66,1,.A....
2017-04-06 16:27:39.601,0.0,TCP,192.168.220.13,40360,10082_140,80,1,66,1,.A....
2017-04-07 09:18:22.216,0.0,TCP,10223_4,80,192.168.220.11,35719,1,70,1,.A..S.
2017-04-11 11:12:06.057,0.014,TCP,10060_27,80,192.168.220.4,52906,2,132,1,.A...F
2017-04-07 15:27:31.454,0.509,TCP,12253_192,443,192.168.200.9,54666,8,5729,1,.AP.S.
2017-04-10 07:48:59.051,0.01,TCP,192.168.220.6,46552,10028_249,80,2,140,1,.A..S.
2017-04-05 10:56:10.998,0.022,TCP,10223_61,80,192.168.220.8,60289,2,132,1,.A...F
2017-04-10 07:32:31.434,0.009,UDP,DNS,53,192.168.220.16,55565,2,190,1,......
2017-04-09 03:10:05.495,0.0,TCP,192.168.100.5,445,192.168.220.14,53240,1,108,1,.AP...
2017-04-06 11:35:05.866,0.0,TCP,192.168.220.6,54418,10261_254,443,1,66,1,.A....
2017-04-07 08:13:43.412,0.264,TCP,10801_118,443,192.168.220.11,45028,3,307,1,.AP.S.
2017-04-11 10:36:10.094,0.0,UDP,192.168.220.9,37581,DNS,53,1,73,1,......
2017-04-06 14:47:24.647,0.376,TCP,10879_18,80,192.168.200.9,51622,3,654,1,.AP.S.
2017-04-10 13:24:44.553,0.0,UDP,DNS,53,192.168.220.15,37294,1,145,1,......
2017-04-05 07:13:08.633,0.0,TCP,14252_139,443,192.168.220.15,58357,1,66,1,.A....
2017-04-06 15:46:06.688,0.112,TCP,192.168.220.10,48989,10132_239,80,6,827,1,.AP.SF
2017-04-11 06:21:28.905,0.0,TCP,14774_227,443,192.168.220.11,54780,2,132,1,.A...F
2017-04-11 13:33:05.667,0.0,TCP,192.168.200.8,62148,10789_31,443,1,55,1,.A....
2017-04-11 03:31:39.635,0.0,TCP,192.168.100.5,445,192.168.220.4,44556,1,108,1,.AP...
2017-04-06 15:03:58.744,0.037,TCP,192.168.220.4,41684,10797_253,443,2,132,1,.A...F
2017-04-06 12:15:24.133,0.0,TCP,192.168.200.9,61307,11316_21,443,1,55,1,.A....
2017-04-06 06:09:08.689,0.0,TCP,10057_30,443,192.168.210.5,52363,1,100,1,.AP...
2017-04-05 11:43:06.400,0.015,TCP,192.168.200.9,61418,10467_205,443,3,193,1,.APR.F
2017-04-06 11:25:35.544,0.032,TCP,192.168.220.6,56603,10502_196,80,2,132,1,.A...F
2017-04-08 16:58:14.128,0.0,UDP,192.168.220.7,36030,DNS,53,2,150,1,......
2017-04-11 10:31:53.471,0.025,TCP,192.168.220.8,55084,10793_163,443,5,453,1,.AP..F
2017-04-08 16:03:47.072,0.0,TCP,10157_114,80,192.168.220.14,45831,1,66,1,.A....
2017-04-06 17:15:47.508,0.0,TCP,16818_170,80,192.168.220.4,58456,1,66,1,.A....
2017-04-10 16:58:33.888,0.04,UDP,192.168.220.10,44791,DNS,53,2,148,1,......
2017-04-11 00:24:34.841,0.283,TCP,14645_180,443,192.168.200.9,49262,5,535,1,.AP.S.
2017-04-05 12:31:24.503,0.0,TCP,192.168.220.7,51492,10223_4,80,1,66,1,.A....
2017-04-05 10:08:03.538,0.249,TCP,192.168.210.4,56034,10199_8,443,3,220,1,.AP...
2017-04-06 11:04:22.896,0.0,TCP,11113_245,443,192.168.220.12,47282,1,54,1,.A...F
2017-04-06 16:40:33.970,0.0,TCP,192.168.200.9,56854,10181_60,443,1,55,1,.A....
2017-04-07 08:17:30.350,0.018,TCP,10501_19,443,192.168.210.5,51255,3,193,1,.AP..F
2017-04-10 14:18:21.998,0.0,UDP,192.168.220.16,41433,DNS,53,2,152,1,......
2017-04-06 14:32:44.588,0.104,TCP,10321_204,443,192.168.220.7,59419,10,25346,1,.AP...
2017-04-11 08:43:21.060,0.0,UDP,DNS,53,192.168.210.5,63334,1,249,1,......
2017-04-06 10:14:44.228,0.0,UDP,DNS,53,192.168.220.4,33042,1,157,1,......
2017-04-10 12:59:43.238,0.0,UDP,192.168.200.4,137,192.168.200.255,137,1,92,1,......
2017-04-11 15:40:54.648,0.03,TCP,192.168.220.8,46015,10107_10,80,2,132,1,.A...F
2017-04-10 10:19:23.021,0.0,TCP,11318_105,443,192.168.200.8,51644,1,66,1,.A....
2017-04-07 15:08:30.408,0.496,TCP,10643_146,443,192.168.220.14,59449,2,856,1,.AP...
2017-04-07 15:33:55.695,0.001,UDP,DNS,53,192.168.200.5,59231,2,324,1,......
2017-04-11 17:35:49.037,0.0,TCP,11062_193,80,192.168.200.9,56616,1,66,1,.A....
2017-04-07 08:33:42.721,0.0,TCP,192.168.220.15,59354,16432_100,80,1,66,1,.A...F
2017-04-11 07:52:08.690,0.074,TCP,192.168.220.4,48486,10241_43,443,11,2368,1,.AP.SF
2017-04-05 10:04:33.862,0.045,TCP,192.168.210.4,54744,10004_10,443,2,598,1,.AP...
2017-04-10 10:09:34.073,0.0,TCP,192.168.220.12,45608,10227_78,443,1,66,1,.A....
2017-04-11 15:54:00.649,0.099,TCP,10616_102,443,192.168.200.4,46673,4,361,1,.AP.S.
2017-04-06 11:30:29.092,0.0,TCP,11149_153,443,192.168.220.9,52748,1,66,1,.A....
2017-04-05 15:52:07.298,0.0,TCP,192.168.220.8,45955,10828_20,443,1,66,1,.A....
2017-04-07 13:04:42.698,0.117,TCP,192.168.220.13,54599,10784_4,443,5,906,1,.AP.S.
2017-04-06 16:18:31.195,0.027,TCP,192.168.220.15,50562,10064_169,443,4,271,1,.APR.F
2017-04-06 09:23:12.569,0.0,TCP,10151_143,443,192.168.220.11,53329,2,139,1,.AP..F
2017-04-05 19:38:59.008,0.0,TCP,192.168.210.5,64060,10578_48,80,1,55,1,.A....
2017-04-10 14:44:08.329,0.0,UDP,192.168.200.9,64558,DNS,53,1,81,1,......
2017-04-05 08:26:11.437,0.0,TCP,192.168.220.13,48001,10937_173,443,1,66,1,.A....
2017-04-10 07:10:06.442,1.062,TCP,192.168.220.15,48727,10704_25,80,3,206,1,.A..S.
2017-04-05 14:07:35.305,0.0,TCP,10063_33,80,192.168.220.8,35352,1,66,1,.A....
2017-04-07 18:10:19.497,0.0,TCP,192.168.210.5,52362,10063_33,443,1,55,1,.A....
2017-04-07 12:27:23.210,0.686,TCP,10163_59,443,192.168.220.14,56315,5,4555,1,.AP.S.
2017-04-10 17:37:06.079,0.001,UDP,DNS,53,192.168.220.13,49228,2,257,1,......
2017-04-09 18:19:15.535,0.004,TCP,192.168.220.5,55030,192.168.100.5,445,2,174,1,.AP...
2017-04-05 09:18:32.267,0.0,TCP,10199_6,80,192.168.210.4,52538,1,54,1,.A...F
2017-04-07 15:29:11.799,0.0,TCP,11062_193,80,192.168.220.11,58588,1,66,1,.A...F
2017-04-06 12:17:56.154,0.017,TCP,10057_29,80,192.168.200.9,62871,3,970,1,.AP.S.
2017-04-10 08:34:53.448,0.0,TCP,16555_60,80,192.168.220.13,51788,1,66,1,.A....
2017-04-05 13:29:27.377,0.0,UDP,192.168.220.10,137,192.168.220.255,137,1,92,1,......
2017-04-05 12:01:27.326,0.0,TCP,192.168.220.6,38966,10116_130,80,1,66,1,.A....
2017-04-05 07:58:59.178,0.002,UDP,192.168.220.15,44997,DNS,53,2,146,1,......
2017-04-11 14:12:27.318,0.0,TCP,12406_66,80,192.168.220.11,46454,1,66,1,.A....
2017-04-07 06:14:54.645,0.0,TCP,192.168.210.5,58870,10088_9,80,1,55,1,.A....
2017-04-10 09:55:26.679,0.849,TCP,10707_83,80,192.168.220.13,41779,5,515,1,.AP.SF
2017-04-06 10:26:49.717,0.0,TCP,10060_27,80,192.168.220.12,53625,1,66,1,.A....
2017-04-06 13:50:47.244,0.004,UDP,192.168.220.12,48167,DNS,53,2,156,1,......
2017-04-05 16:02:10.876,0.0,TCP,11354_82,443,192.168.200.5,54107,2,108,1,.A...F
2017-04-06 15:45:29.728,0.0,TCP,10256_224,443,192.168.220.5,34243,1,66,1,.A....
2017-04-05 09:48:52.509,0.0,TCP,192.168.220.11,44577,14252_211,443,1,66,1,.A....
2017-04-06 10:11:33.940,0.0,UDP,192.168.220.4,40128,DNS,53,2,146,1,......
2017-04-07 11:41:12.388,0.0,TCP,192.168.200.9,60833,10223_4,443,1,55,1,.A....
2017-04-09 11:53:58.375,0.0,UDP,192.168.200.8,53294,DNS,53,1,72,1,......
2017-04-05 07:47:27.322,0.0,TCP,11885_180,443,192.168.220.6,55895,1,66,1,.A....
2017-04-06 17:44:59.457,0.0,UDP,DNS,53,192.168.210.5,63700,1,189,1,......
2017-04-11 10:02:42.549,0.282,TCP,10461_209,443,192.168.200.4,34284,2,1468,1,.AP...
2017-04-06 14:19:59.091,0.921,TCP,10707_86,80,192.168.210.5,59056,6,690,1,.APRSF
2017-04-07 16:25:54.475,0.0,TCP,192.168.220.6,49621,11647_124,443,1,66,1,.A....
2017-04-10 12:12:42.758,0.0,TCP,192.168.220.16,60038,10429_162,443,1,66,1,.A....
2017-04-08 16:02:53.294,0.034,UDP,192.168.220.14,56378,DNS,53,2,170,1,......
2017-04-08 11:16:47.138,0.002,TCP,192.168.220.8,35346,192.168.100.5,445,2,174,1,.AP...
2017-04-05 15:32:51.097,0.107,TCP,10310_169,443,192.168.220.13,54256,2,1367,1,.AP...
2017-04-06 11:11:02.565,0.0,UDP,192.168.200.9,56247,DNS,53,1,80,1,......
2017-04-10 12:41:43.572,0.015,TCP,192.168.220.16,58104,10704_25,80,2,132,1,.A...F
2017-04-08 16:28:48.477,0.023,TCP,10068_34,443,192.168.200.8,64805,5,330,1,.APR.F
2017-04-10 15:00:29.581,0.0,TCP,192.168.220.6,49774,10296_243,80,1,66,1,.A....
2017-04-06 16:49:45.314,0.006,TCP,10057_70,443,192.168.200.8,56998,7,31716,1,.AP...
2017-04-11 00:17:03.244,0.0,UDP,192.168.200.5,5353,10008_251,5353,1,87,1,......
2017-04-07 14:09:42.485,1.715,TCP,15171_154,80,192.168.200.9,52902,4,216,1,.A...F
2017-04-07 13:50:34.924,0.0,TCP,192.168.220.6,50873,10056_92,443,1,66,1,.A....
2017-04-06 10:39:03.137,0.0,TCP,10169_169,80,192.168.220.10,50590,1,66,1,.A....
2017-04-07 08:39:26.808,0.064,TCP,10296_238,443,192.168.220.16,60166,5,505,1,.AP...
2017-04-06 18:27:37.678,0.0,TCP,10296_234,80,192.168.220.7,36143,1,66,1,.A....
2017-04-08 11:32:47.737,0.0,TCP,11014_185,443,192.168.220.7,41992,1,66,1,.A....
2017-04-06 10:25:20.854,0.034,UDP,DNS,53,192.168.220.12,53281,2,241,1,......
2017-04-11 10:50:21.458,0.0,UDP,192.168.220.15,39888,DNS,53,1,71,1,......
2017-04-06 16:19:45.579,0.0,TCP,192.168.220.13,43166,10261_36,443,1,66,1,.A....
2017-04-05 07:58:54.521,5.527,TCP,14253_153,443,192.168.220.15,42810,313,991977,1,.AP.S.
2017-04-06 17:32:18.475,0.0,UDP,DNS,53,192.168.220.15,45910,2,324,1,......
2017-04-07 18:13:58.496,0.0,TCP,11780_171,443,192.168.210.5,53733,1,66,1,.A....
2017-04-10 02:18:46.915,0.101,TCP,14645_180,443,192.168.200.9,49658,5,535,1,.AP.S.
2017-04-07 11:57:19.979,0.0,TCP,192.168.220.6,33019,16886_101,80,1,66,1,.A....
2017-04-07 12:52:51.000,0.0,UDP,DNS,53,192.168.220.13,53486,1,94,1,......
2017-04-05 15:56:54.799,0.165,TCP,11156_192,80,192.168.220.13,51744,2,718,1,.AP.S.
2017-04-11 14:11:45.665,0.0,UDP,192.168.220.14,42050,DNS,53,2,162,1,......
2017-04-09 10:54:05.460,0.024,TCP,192.168.220.13,45623,EXT_SERVER,8082,2,338,1,.AP...
2017-04-07 18:46:32.094,0.0,TCP,192.168.220.8,38119,11404_86,80,1,66,1,.A....
2017-04-11 11:02:41.028,0.0,TCP,10101_145,80,192.168.220.11,38735,1,66,1,.A....
2017-04-11 14:33:44.872,0.0,TCP,192.168.210.5,56776,10642_43,443,1,55,1,.A....
2017-04-07 12:16:58.392,0.0,TCP,10867_112,443,192.168.220.5,53212,1,54,1,.A....
2017-04-10 16:09:21.541,0.671,TCP,192.168.220.14,59718,10517_167,443,4,264,1,.A...F
2017-04-07 14:54:43.433,0.0,TCP,10305_142,443,192.168.200.8,55212,2,108,1,.AP...
2017-04-06 11:03:03.750,0.194,TCP,10296_230,443,192.168.220.12,39773,5,656,1,.AP...
2017-04-10 13:51:04.176,0.0,TCP,192.168.210.5,61186,10081_164,443,1,55,1,.A....
2017-04-10 09:51:33.838,0.042,TCP,10073_64,443,192.168.220.16,39339,5,4998,1,.AP.S.
2017-04-10 10:38:20.413,0.0,TCP,10678_165,80,192.168.220.8,36701,1,54,1,.A....
2017-04-10 13:58:27.556,0.155,TCP,11014_185,443,192.168.220.15,59486,63,84348,1,.AP...
2017-04-05 15:05:04.759,0.0,UDP,192.168.220.7,42826,DNS,53,1,70,1,......
2017-04-10 14:19:31.128,0.0,TCP,192.168.210.5,64967,10394_149,80,1,55,1,.A....
2017-04-08 18:43:16.508,0.0,UDP,DNS,53,192.168.220.7,57614,2,268,1,......
2017-04-06 12:03:51.059,0.0,TCP,11744_27,80,192.168.210.5,52498,1,66,1,.A....
2017-04-10 08:45:49.854,0.281,TCP,192.168.220.4,51021,10005_2,443,14,3468,1,.AP.S.
2017-04-07 08:51:40.191,0.0,TCP,10321_204,443,192.168.210.5,59255,1,66,1,.A....
2017-04-10 12:19:19.542,0.0,TCP,192.168.220.15,59194,10063_33,80,1,66,1,.A....
2017-04-06 14:04:41.971,0.0,TCP,192.168.220.13,38248,12531_146,443,1,66,1,.A....
2017-04-08 04:08:26.914,0.314,TCP,14645_180,443,192.168.200.9,51857,6,627,1,.AP.S.
2017-04-10 14:12:51.341,0.0,TCP,192.168.210.5,63709,10470_18,443,1,55,1,.A....
2017-04-11 12:40:50.487,0.0,TCP,192.168.200.8,54788,10081_164,80,1,55,1,.A....
2017-04-10 16:18:22.082,0.014,TCP,192.168.220.12,47037,10057_29,80,2,132,1,.A...F
2017-04-05 17:04:47.683,0.0,TCP,10349_27,80,192.168.220.7,36726,1,54,1,.A....
2017-04-11 11:30:54.370,0.0,TCP,10056_105,443,192.168.220.11,51160,1,66,1,.A....
2017-04-07 16:31:09.651,0.036,TCP,192.168.220.8,38850,15843_236,443,2,440,1,.AP...
2017-04-07 08:17:16.593,0.026,TCP,192.168.210.5,51153,10064_217,80,2,108,1,.A...F
2017-04-07 16:02:54.290,0.0,TCP,192.168.200.9,61871,10532_180,80,1,55,1,.A....
2017-04-09 05:04:26.247,0.224,TCP,192.168.210.5,58271,10296_228,443,2,154,1,.AP...
2017-04-07 16:47:59.535,0.0,UDP,DNS,53,192.168.200.8,61026,1,249,1,......
2017-04-05 15:14:25.406,0.0,TCP,10057_29,80,192.168.220.11,33992,1,66,1,.A....
2017-04-11 18:23:17.569,0.079,TCP,192.168.200.9,59598,EXT_SERVER,8000,6,639,1,.AP.SF
2017-04-11 11:31:42.323,0.0,UDP,DNS,53,192.168.200.8,54135,1,128,1,......
2017-04-05 14:05:20.295,0.037,TCP,10796_85,443,192.168.220.9,56971,3,377,1,.AP.S.
2017-04-07 07:20:08.052,0.0,TCP,11784_65,443,192.168.210.5,61760,1,66,1,.A....
2017-04-11 10:34:42.622,0.0,TCP,10367_115,443,192.168.200.5,57471,1,54,1,.A....
2017-04-07 14:55:16.084,0.004,TCP,192.168.220.10,54791,192.168.100.5,445,2,174,1,.AP...
2017-04-05 16:07:32.254,0.025,TCP,192.168.220.11,55364,10074_39,443,3,215,1,.AP..F
2017-04-07 15:42:35.002,0.001,UDP,DNS,53,192.168.220.9,39462,2,268,1,......
2017-04-06 13:12:21.561,0.0,UDP,192.168.200.9,52535,DNS,53,1,89,1,......
2017-04-06 06:53:05.657,0.0,TCP,192.168.220.11,48759,10429_162,443,1,66,1,.A....
2017-04-05 02:38:02.126,0.0,TCP,192.168.100.5,445,192.168.220.11,38603,1,108,1,.AP...
2017-04-05 10:46:38.886,0.0,TCP,13072_87,443,192.168.200.4,49170,2,163,1,.AP..F
2017-04-05 13:17:17.126,0.506,TCP,192.168.200.8,50316,10249_91,443,6,979,1,.AP.S.
2017-04-05 13:07:25.235,0.0,TCP,10199_14,80,192.168.220.14,55461,1,812,1,.AP...
2017-04-09 10:11:44.617,0.0,UDP,192.168.220.4,137,192.168.220.255,137,1,92,1,......
2017-04-06 15:21:55.801,0.0,TCP,10837_82,443,192.168.200.4,49153,1,66,1,.A....
2017-04-10 09:20:05.597,0.0,TCP,10143_46,443,192.168.220.10,43867,1,54,1,.A....
2017-04-07 14:41:57.096,0.0,TCP,192.168.220.14,54725,16995_96,443,1,66,1,.A....
2017-04-05 16:35:13.753,0.006,UDP,DNS,53,192.168.220.15,57824,2,192,1,......
2017-04-08 11:08:55.185,0.0,UDP,DNS,53,192.168.220.14,36479,2,330,1,......
2017-04-06 17:44:59.515,0.88,TCP,13717_11,80,192.168.210.5,59902,4,2175,1,.AP.S.
2017-04-07 13:29:18.240,0.067,TCP,192.168.220.5,39268,11027_225,443,2,178,1,.AP...
2017-04-07 10:40:04.754,0.001,UDP,192.168.220.13,33035,DNS,53,2,154,1,......
2017-04-07 12:30:26.607,0.0,TCP,10501_19,443,192.168.220.4,52854,2,163,1,.AP..F
2017-04-09 15:33:28.310,0.0,TCP,192.168.200.8,63653,11249_5,443,1,55,1,.A....
2017-04-05 07:01:27.849,0.0,TCP,16382_114,443,192.168.210.5,60486,1,66,1,.A....
2017-04-05 11:42:32.622,0.266,TCP,10295_67,443,192.168.200.9,61243,10,1726,1,.AP.SF
2017-04-07 00:39:06.911,0.0,UDP,192.168.200.9,60430,DNS,53,1,75,1,......
2017-04-07 06:09:43.739,0.376,TCP,192.168.210.5,57852,10145_27,443,6,1676,1,.AP.S.
2017-04-10 14:30:54.383,0.004,UDP,192.168.220.15,47310,DNS,53,2,142,1,......
2017-04-05 13:22:10.821,0.0,TCP,192.168.220.14,41917,10081_164,80,1,66,1,.A....
2017-04-10 12:12:08.710,0.001,UDP,192.168.220.13,52567,DNS,53,2,162,1,......
2017-04-06 17:35:09.341,0.0,TCP,192.168.220.15,43798,10071_22,80,1,66,1,.A....
2017-04-11 15:54:02.746,0.05,TCP,192.168.200.4,43340,10057_29,80,2,132,1,.A...F
2017-04-11 12:21:04.961,0.695,TCP,192.168.220.4,55396,10619_191,80,3,198,1,.A...F
2017-04-07 14:17:33.306,0.002,UDP,192.168.220.11,50101,DNS,53,2,156,1,......
2017-04-05 16:00:47.890,0.126,TCP,192.168.220.11,51596,10110_13,80,4,663,1,.AP.S.
2017-04-11 18:36:29.499,0.0,TCP,17089_109,80,192.168.210.5,56501,1,66,1,.A....
2017-04-05 11:19:48.047,0.017,TCP,192.168.200.4,46309,10060_27,80,2,140,1,.A..S.
2017-04-07 08:35:04.795,0.0,TCP,10028_249,80,192.168.220.15,39484,1,725,1,.AP...
2017-04-06 07:35:31.303,0.0,TCP,10261_254,443,192.168.220.15,60172,1,66,1,.A....
2017-04-06 11:19:46.109,0.0,TCP,11296_36,443,192.168.220.4,48997,1,66,1,.A....
2017-04-07 13:20:18.005,0.0,TCP,11296_36,443,192.168.220.13,54133,1,66,1,.A....
2017-04-10 16:45:48.670,0.0,TCP,10710_71,80,192.168.220.10,56924,1,66,1,.A....
2017-04-05 13:02:30.706,0.0,UDP,192.168.220.7,40490,DNS,53,1,90,1,......
2017-04-10 10:47:25.936,0.384,TCP,192.168.220.10,51582,11385_16,443,4,264,1,.A...F
2017-04-05 16:25:46.630,0.0,TCP,10056_100,443,192.168.220.6,46904,1,66,1,.A....
2017-04-10 10:00:17.334,1.082,TCP,10057_29,80,192.168.220.9,58654,2,1724,1,.AP...
2017-04-06 09:54:43.146,0.0,TCP,192.168.200.5,51976,10296_230,80,1,66,1,.A....
2017-04-05 11:19:02.822,0.0,TCP,13699_120,443,192.168.220.6,34221,1,66,1,.A....
2017-04-10 22:39:26.970,0.206,TCP,192.168.200.9,64351,14645_180,443,6,1099,1,.AP.S.
2017-04-06 13:25:33.535,0.0,TCP,11744_25,80,192.168.210.5,57058,1,66,1,.A....
2017-04-06 07:58:36.597,0.0,TCP,192.168.220.4,32997,192.168.100.5,445,1,66,1,.A....
2017-04-11 08:43:16.208,0.576,TCP,192.168.220.4,46047,10227_79,443,3,827,1,.AP...
2017-04-05 13:38:17.841,0.0,TCP,10056_20,443,192.168.220.7,43396,1,66,1,.A....
2017-04-10 14:56:08.614,0.0,TCP,192.168.220.9,59225,10321_204,443,1,66,1,.A....
2017-04-05 16:19:26.157,0.0,TCP,12843_2,443,192.168.220.14,44416,2,163,1,.AP..F
2017-04-11 09:46:49.914,0.0,TCP,192.168.100.5,445,192.168.220.10,35267,1,70,1,.AP...
2017-04-07 18:59:34.522,0.0,TCP,10321_204,443,192.168.220.8,40654,1,66,1,.A....
2017-04-11 14:26:10.482,0.0,TCP,10151_220,80,192.168.220.4,46216,1,54,1,.A....
